data_source_id,trait_domain_name,trait_name,dataset_id,dataset_name,n_records,n_taxa,value_minimum,value_median,value_maximum
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98118,try_5470,3,3,13.5,26.6,28.5
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98119,try_5471,6,6,24.4,28.85,35.1
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98120,try_5472,3,3,18.2,26.8,37.3
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98121,try_5473,5,5,24.4,34.9,45.5
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98122,try_5474,1,1,51.1,51.1,51.1
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98123,try_5475,1,1,50.9,50.9,50.9
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98124,try_5476,3,3,26.5,32.3,50.8
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98125,try_5477,1,1,41.5,41.5,41.5
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98126,try_5478,1,1,49.4,49.4,49.4
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98127,try_5479,1,1,55.2,55.2,55.2
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98128,try_5480,3,3,24.1,31.8,43
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98129,try_5481,2,2,31.7,35.05,38.4
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98130,try_5482,2,2,27.6,29.35,31.1
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98131,try_5483,1,1,27.2,27.2,27.2
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98132,try_5484,1,1,32.2,32.2,32.2
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98133,try_5485,3,3,31.1,32.8,38.8
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98134,try_5486,2,2,21.1,23.5,25.9
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98135,try_5487,3,3,34.7,35.3,39.1
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98136,try_5488,2,2,45.3,46.2,47.1
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98137,try_5489,1,1,24.2,24.2,24.2
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98138,try_5490,1,1,28.2,28.2,28.2
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98139,try_5491,1,1,32.7,32.7,32.7
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98140,try_5492,1,1,34.8,34.8,34.8
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98141,try_5493,2,2,30.3,35.2,40.1
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98142,try_5494,2,2,23.5,25.65,27.8
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98143,try_5495,1,1,24.3,24.3,24.3
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98144,try_5496,1,1,44.5,44.5,44.5
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98145,try_5497,1,1,31.6,31.6,31.6
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98146,try_5498,1,1,43.6,43.6,43.6
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98147,try_5499,1,1,29.8,29.8,29.8
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98148,try_5500,1,1,30.1,30.1,30.1
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98149,try_5501,1,1,32.4,32.4,32.4
142,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,98150,try_5502,1,1,37.7,37.7,37.7
154,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,99598,try_6950,90,2,0.0117,0.02555,0.0402
154,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,99613,try_6965,87,10,0.008976,0.02442,0.035795
154,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,104008,try_11360,26,1,0.00439,0.008875000000000001,0.01138
154,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,104009,try_11361,26,1,0.00526,0.00826,0.01252
154,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,104010,try_11362,297,2,0.0127,0.02426,0.0349
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107679,try_15031,18,18,10.91828465,25.63288808,48.13047409
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107681,try_15033,13,13,16.1712122,26.69187069,51.24022484
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107682,try_15034,49,49,10.7,20.45,40.75
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107685,try_15037,10,10,13.61912489,24.788835050000003,35.78909397
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107687,try_15039,3,3,18.97308588,22.09981918,23.45126629
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107688,try_15040,3,3,18.99891853,21.64658785,22.45078325
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107689,try_15041,34,7,25.06,30.13,44.3
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107691,try_15043,170,26,9,25.05,69.3
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107692,try_15044,5,1,21.58,24.47,27.24
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107696,try_15048,126,20,6.8,16.2,32.1
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107697,try_15049,25,5,11.98,21.7,49.52
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107698,try_15050,2,2,12.40577817,20.570616125,28.73545408
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107699,try_15051,5,5,17.28537917,27.07934618,35.38933277
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107700,try_15052,96,20,7.06,30.395,55.01
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107701,try_15053,15,3,12.3,22.54,31
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107703,try_15055,96,16,9,17.05,53.7
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107704,try_15056,2,1,13.41,13.65,13.89
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107705,try_15057,8,2,14.15,18.11,25.39
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107709,try_15061,2,2,34.71324205,36.499512194999994,38.28578234
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107710,try_15062,13,13,11.49891257,25.07696152,40.52056313
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107712,try_15064,20,1,24.63,28.085,31.6
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107713,try_15065,36,1,17.1,22.47942448,25.81607342
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107715,try_15067,3,1,28.49158287,31.47019863,32.9461956
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107716,try_15068,3,1,25.44411182,26.72364473,26.81343079
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107717,try_15069,3,1,18.96506667,20.35042048,22.93049812
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107718,try_15070,3,1,20.6369853,23.31257343,24.64887619
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107719,try_15071,3,1,19.36834574,19.54980135,23.0397296
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107721,try_15073,78,12,11,19.75,43.8
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107745,try_15097,29,6,8.39,34.35,50.3
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107746,try_15098,40,8,7.98,24.32,35.79
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107747,try_15099,20,4,6.26,19.84,37.17
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107749,try_15101,5,1,17,18.97,23.21
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107750,try_15102,15,15,19.48775411,30.24299383,44.3691349
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107754,try_15106,13,13,8.83800387,24.7503826,40.8821249
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107755,try_15107,2,2,24.7503826,30.19859736,35.64681212
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107756,try_15108,10,2,16.59,18.305,22.15
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107760,try_15112,2,2,21.37471199,27.74331093,34.11190987
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107762,try_15114,5,5,27.09058285,30.96157789,39.89390612
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107765,try_15117,3,3,25.1622057,25.84298849,28.28318834
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107769,try_15121,2,2,19.48775411,21.86628759,24.24482107
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107770,try_15122,3,1,21.6,22.65,25.95
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107771,try_15123,3,1,19.45,23.65,24.35
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107772,try_15124,3,1,22.15,23.35,26.1
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107773,try_15125,5,1,11.46,14.17,15
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107778,try_15130,5,1,19.92,22.74,30.67
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107780,try_15132,25,4,8.39,17.59,26.8
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107781,try_15133,10,2,23.7,32.38,39.65
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107782,try_15134,10,2,16.41,20.465,26.51
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107784,try_15136,5,1,33.87,36.44,39.03
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107785,try_15137,3,3,20.86555566,27.47628927,32.96784401
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107786,try_15138,10,2,19.12,23.195,24.21
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107787,try_15139,20,4,22.02,26.695,33.62
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107788,try_15140,8,2,15.54,23.240000000000002,28.09
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107789,try_15141,5,1,15.45,16.87,19.7
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107790,try_15142,1,1,48.96557808,48.96557808,48.96557808
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107791,try_15143,5,1,17.8,20.54,21.73
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107792,try_15144,3,3,11.43921614,12.95209408,35.64681212
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107793,try_15145,4,4,24.06562805,26.042498350000002,27.89461613
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107794,try_15146,5,1,10.52,12.31,14.97
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107795,try_15147,5,1,16.29,21.2,23.87
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107796,try_15148,1,1,35.64681212,35.64681212,35.64681212
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107797,try_15149,5,1,13.25,13.64,17.15
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107798,try_15150,5,1,8.27,8.84,10.18
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107800,try_15152,6,2,26.59,34.04,42.16
155,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107804,try_15156,5,1,14.54,19.06,21.35
157,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,100349,try_7701,12,12,10.03,12.23,23.14
157,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107815,try_15167,34,34,8.84,13.49,31.67
157,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107816,try_15168,11,11,9,15.5,28.1
157,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107817,try_15169,30,30,9.43,17.01,35.55
157,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107818,try_15170,14,14,9.88,17.92,29.38
157,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107819,try_15171,18,18,10,19.950000000000003,39.9
157,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107820,try_15172,15,15,12.95,22.45,40.5
157,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107821,try_15173,1,1,15.34,15.34,15.34
157,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107822,try_15174,7,7,15.41,21.71,30.53
157,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107823,try_15175,14,14,16.25,20.729999999999997,28.29
157,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,107824,try_15176,1,1,20.567,20.567,20.567
160,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,100500,try_7852,35,7,6.3788,11.093,16.685
160,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,100501,try_7853,25,5,7.1445,13.935,19.813
160,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,100502,try_7854,15,3,8.8331,12.17291578,18.687
160,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,100503,try_7855,25,5,11.758,16.52741758,30.96644559
160,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,100504,try_7856,15,3,8.4937,12.89,16.305
160,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,100505,try_7857,15,3,9.1341,11.945,13.357
160,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,100506,try_7858,15,3,8.1027,10.269,14.282
160,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,100507,try_7859,15,3,9.0291,11.614,13.747
160,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,100508,try_7860,15,5,11.317,14.278,20.309
160,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,100509,try_7861,1,1,6.5953,6.5953,6.5953
160,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,100510,try_7862,20,5,8.8317,13.255500000000001,19.141
160,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,100511,try_7863,15,3,7.8243,13.264,21.058
160,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,100512,try_7864,15,3,8.3978,13.862,22.739
160,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,100513,try_7865,21,5,7.5541,13.004,19.369
160,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,100514,try_7866,25,5,7.0945,12.14284562,20.94377188
160,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,100515,try_7867,25,5,11.794,16.0159038,25.4896098
160,Leaf nitrogen content per unit mass,Leaf nitrogen (N) content per leaf dry mass,100516,try_7868,15,3,8.3987,13.306,17.55686581
