candidate_id,review_stage,taxon_name,trait_domain_name,n_records,n_trait_names,n_datasets,n_domain_outliers,n_taxon_outliers,n_invalid_values,source_references,candidate_reasons,triage_outcome,reconciliation_outcome,has_objective_scale_evidence,closure_outcome,n_source_rules,n_proposed_source_rules,n_approved_source_rules,proposed_source_rule_ids,approved_source_rule_ids,investigation_outcome
fbda1d12d22f0f016d4dbbba9c91fe3041cbff2acbf5f65d74ee7dec361d61ce,raw,Tilia cordata,Leaf nitrogen content per unit mass,48,2,26,5,5,0,review_submission_csv:1277,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
bc4f06c0cf23945de8fbaba549360f5263b1efd7c0bdb9e07dd3c54044b29737,raw,Tofieldia pusilla,Leaf nitrogen content per unit mass,44,1,6,15,1,0,review_submission_csv:1420,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
a55c69f5af4d0cc7bc8e8588ee4e6fc85067792eaf455f810f933ab2cff2fad4,raw,Tragopogon dubius,Leaf nitrogen content per unit mass,20,2,6,8,3,0,review_submission_csv:1243,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
cdb289150612280441671d643a290579a136b8f3e1497d856254136931640a30,raw,Trientalis europaea,Leaf nitrogen content per unit mass,26,1,8,8,1,0,review_submission_csv:1427,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
477f0db243fe88e2f8a009b2252f130c117a655bfbc3cafeb31647c0f6215387,raw,Triticum aestivum,Leaf nitrogen content per unit mass,788,1,357,361,14,0,review_submission_csv:1448,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
5151338f3129cd34781f77ab9e6474167e116fe2ad5b8945ce68619969004cca,raw,Tsuga canadensis,Leaf nitrogen content per unit mass,77,2,44,0,13,0,review_submission_csv:1087,taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
799ad02d48bdfb9f761c4ae8eee884f1dbc6627588f8472c58a6d4bbc73b25f1,raw,Tsuga heterophylla,Leaf nitrogen content per unit mass,29,2,14,1,5,0,review_submission_csv:1157,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
8331511c1aa0ce1df4756ea4b21f82c5865dc16595d795b722f7611ccc06b5b8,raw,Typha latifolia,Leaf nitrogen content per unit mass,11,1,8,2,2,0,review_submission_csv:1251,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
a98b7b65328c0bb4765e19099a152460cd7dd000ec621f9704bea212e2bfcf28,raw,Ulex gallii,Leaf nitrogen content per unit mass,14,1,6,4,2,0,review_submission_csv:1295,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
30b7266d3162b63b15f8b499941ed95faf92cdf83f81db30e805cbc5507a29d5,raw,Ulmus americana,Leaf nitrogen content per unit mass,29,2,21,6,6,0,review_submission_csv:1104,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
d923a7bdf6671688706c09212dcf9fde12e20b3c9dca2c89840361342721f1d9,raw,Ulmus glabra,Leaf nitrogen content per unit mass,20,1,9,3,8,0,review_submission_csv:935,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
b766ea5e8a3c08d4ff9815ac91327cfac0e8802de9fe28c0fc31bcee9c2c65ee,raw,Ulmus minor,Leaf nitrogen content per unit mass,13,2,10,3,3,0,review_submission_csv:1147,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
6fe49eec952de1f07201fa37ce8c35ae6efcfb5639cae840116afe408590bff7,raw,VACCINIUM VITIS-IDAEA,Leaf nitrogen content per unit mass,99,1,48,3,1,0,review_submission_csv:1417,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
92d4eb9a1b6143a9930484a7f8153734291196eb9ab37a4c1ef7dacd7c45cbae,raw,Vaccinium corymbosum,Leaf nitrogen content per unit mass,20,2,18,0,4,0,review_submission_csv:1150,taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
1848a157fa5b1900af3e0dd686c6e7d7fe76ede35784ab641b1ea41486eb8aa7,raw,Vaccinium myrtillus,Leaf nitrogen content per unit mass,107,2,59,28,4,0,review_submission_csv:1437,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
8863ba1b7bac2ee03f296f8f5d03c834b3265ce3424b03a00e41cf56f0b569f4,raw,Veronica chamaedrys,Leaf nitrogen content per unit mass,80,1,46,27,9,0,review_submission_csv:1198,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
e394f8d25c30460e6f5406a03b8bdcac8d0670077132b9008c413915e794e765,raw,Viburnum lantana,Leaf nitrogen content per unit mass,26,1,3,0,6,0,review_submission_csv:1082,taxon_outlier;source_review,pending_isolated_source_pattern,agent_strong_isolated_source_pattern,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
b8ff040b1d529d7ffce1c2aa4bc8c92d98928b83709bcc904691e424aa1e99a8,raw,Viburnum opulus,Leaf nitrogen content per unit mass,30,1,10,2,6,0,review_submission_csv:1112,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
d0b127f8dc2bc754615cb2cb7210341ff3e18d23b3c686e6d5e235cd6de4e9d4,raw,Viburnum tinus,Leaf nitrogen content per unit mass,43,2,13,4,2,0,review_submission_csv:1436,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
bf2c26a818297fdad449f89e1f41a485460d427401c3eda49d83bd8288595661,raw,Achillea millefolium,Plant heigh,455,1,97,65,43,0,review_submission_csv:123,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,agent_strong_isolated_source_pattern,TRUE,pending_objective_scale_evidence,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
8f610bd164d42f1b2a977cc534f9116a67562721e488a4451782e6ec6d0f6a22,raw,Anemone hepatica,Plant heigh,201,1,20,0,23,0,review_submission_csv:812,taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
aa2528bd5062835fe2e1fa4496a3b56e335d3b7692a9c530e1317a1212c914f9,raw,Arnica latifolia,Plant heigh,32,1,3,0,12,0,review_submission_csv:5,taxon_outlier;source_review,agent_repeated_source_pattern,,TRUE,pending_objective_scale_evidence,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
2c5c2a59201c8990e88c8d636d9252347476209f671c2087d89ba18e1020a204,raw,Bistorta vivipara,Plant heigh,495,1,31,0,40,0,review_submission_csv:844,taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
62647a870a958874302af3951158204b092f8e3ce32ebab5b40c3684c8987ba7,raw,Briza media,Plant heigh,74,1,21,3,10,0,review_submission_csv:117,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,agent_strong_isolated_source_pattern,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
72b7b8974340840c2d2fb29087cbcdc55c7ab702ed5eebea376c552f8639fed8,raw,Carex lacustris,Plant heigh,17,1,2,16,4,0,review_submission_csv:72,domain_outlier;taxon_outlier;source_review,agent_repeated_source_pattern,,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
2e330396cc2663c408f1894bdb12b1270847ada61c280549fe061b0e2ac93f87,raw,Centaurea nigra,Plant heigh,11,1,3,6,1,0,review_submission_csv:611,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,agent_strong_isolated_source_pattern,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
85fc6c82f1f0e75b95f2cb47c3886f3290d21632febaa8ec0b1230452b9c043c,raw,Daucus carota,Plant heigh,177,1,25,36,20,0,review_submission_csv:819,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,agent_strong_isolated_source_pattern,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
58cf346dc31d69ca2bba773ac79ee1ff4e400fea9fd6191e847fb307f2679fe9,raw,Desmanthus illinoensis,Plant heigh,21,1,3,20,3,0,review_submission_csv:205,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,agent_strong_isolated_source_pattern,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
9a4b7932b66ef169eeb1cd90d0de93b3ef296eed31ac371c0eb55743b3df7c75,raw,Epipactis helleborine,Plant heigh,76,1,14,0,10,0,review_submission_csv:821,taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
8ec29cab844c3a8254206c837fb0f440c07df451b603e8643280fb7cf7e9977d,raw,Eremogone fendleri,Plant heigh,44,1,5,0,1,0,review_submission_csv:545,taxon_outlier;source_review,agent_repeated_source_pattern,,TRUE,pending_objective_scale_evidence,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
2f73b0219d3eba1c6f5d8ba44e25c0f948b1b4a2f9335c0ad8abbdb7d7cbf745,raw,Eriogonum umbellatum,Plant heigh,26,1,2,0,1,0,review_submission_csv:786,taxon_outlier;source_review,pending_isolated_source_pattern,agent_strong_isolated_source_pattern,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
084a941d2e8525d9d6fc19ae429713048074e1b8b51c74093c795d9542e508dd,raw,Euthamia graminifolia,Plant heigh,108,1,14,102,3,0,review_submission_csv:776,domain_outlier;taxon_outlier;source_review,agent_repeated_source_pattern,,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
5c93483078bb5d6f0d491432a1188c5e33f96abea8096922f9650d4704a6512a,raw,Helianthemum oelandicum,Plant heigh,11,1,4,0,2,0,review_submission_csv:196,taxon_outlier;source_review,pending_isolated_source_pattern,agent_strong_isolated_source_pattern,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
45d99df58c1788135abe1c5e4a550d5d7f70a2998eebfbc03c3706827a6d7224,raw,Jacobaea vulgaris,Plant heigh,47,1,47,22,1,0,review_submission_csv:559,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,agent_strong_isolated_source_pattern,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
fd6b9ea6db0aa385cc35f740a12cc47c703b99c4b409163b62a2396d1fa3bc56,raw,Juncus drummondii,Plant heigh,46,1,3,0,4,0,review_submission_csv:365,taxon_outlier;source_review,agent_repeated_source_pattern,,TRUE,pending_objective_scale_evidence,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
1bb6b39e277b2fb22c3268fc9e05b58051c45967ecb7d77e6605a8f6f7c4b810,raw,Leontodon hispidus,Plant heigh,211,1,24,1,14,0,review_submission_csv:268,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,agent_strong_isolated_source_pattern,TRUE,pending_objective_scale_evidence,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
b7a03aa892c9a3334968ed09c365f16ac17eeb03691876a36ab51a8d22ced014,raw,Luzula campestris,Plant heigh,114,1,4,0,3,0,review_submission_csv:801,taxon_outlier;source_review,pending_isolated_source_pattern,agent_strong_isolated_source_pattern,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
6e7dcfb6a14d27f1c01fc3f9ab0a3ce83d3f265ae980ad8a4bff42121a64b6ed,raw,Medicago lupulina,Plant heigh,215,1,23,0,25,0,review_submission_csv:96,taxon_outlier;source_review,pending_isolated_source_pattern,agent_strong_isolated_source_pattern,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
661c7949564761277ee561ae7e72a9e3d59310742b6d236513a0d2193ec5c19b,raw,Noccaea montana,Plant heigh,31,1,5,0,2,0,review_submission_csv:637,taxon_outlier;source_review,agent_repeated_source_pattern,,TRUE,pending_objective_scale_evidence,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
c6361626f98bd43903de0b7b941a01e2f42954f5ea792ce9566f048817131ca6,raw,Pedicularis verticillata,Plant heigh,59,1,6,0,2,0,review_submission_csv:755,taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
75edc04be2ebb40e50e90cdcdc8ae20d14fac6a2f11ce4ae93041919fb0fc0a7,raw,Pilosella officinarum,Plant heigh,164,1,33,0,14,0,review_submission_csv:210,taxon_outlier;source_review,pending_isolated_source_pattern,agent_strong_isolated_source_pattern,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
49e0edd8500680b9c13b770c7ee4d7c933e7c4322507e0f3f4d18bdfbfd8cd3f,raw,Poa sp,Plant heigh,32,1,4,0,9,0,review_submission_csv:18,taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_corroborated_source,TRUE,pending_objective_scale_evidence,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
41d3801aa1eee2616e5c771b3cb2d2e93a8ec225f3f80879a109a439a98f075f,raw,Polygonatum odoratum,Plant heigh,26,1,2,0,5,0,review_submission_csv:92,taxon_outlier;source_review,pending_isolated_source_pattern,agent_strong_isolated_source_pattern,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
b8e1636e137005afd72893bfc64c2af429d1b52b6238e7791fae046d55bcac07,raw,Prunella vulgaris,Plant heigh,147,1,20,1,20,0,review_submission_csv:73,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_corroborated_source,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
2940c979617dcca369a5a54cd5389f027d8e338f404d170e58d9a01ed2a81738,raw,Pteridium aquilinum,Plant heigh,33,1,5,6,2,0,review_submission_csv:658,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
b28e355a96bcac238240f1411885e46e7675b2a50bef4a2a116d4e10ea1d79dd,raw,Ranunculus adoneus,Plant heigh,19,1,2,0,5,0,review_submission_csv:37,taxon_outlier;source_review,agent_repeated_source_pattern,,TRUE,pending_objective_scale_evidence,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
0011892fb37c2f26ebaf275e8b3030e32de2cb290fba3f0a085e9a9fd50090a0,raw,Rhododendron ferrugineum,Plant heigh,68,1,6,3,7,0,review_submission_csv:867,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
ec0281c2219254935627f7bfd0aa65b468b8c4e244ddb8729d9971ed8374189d,raw,Salix repens,Plant heigh,16,1,12,5,1,0,review_submission_csv:690,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
460e4a8a1d1b4613294407cd2bd29fe2517425d282afbc398b43e66900a41d84,raw,Scirpus atrovirens,Plant heigh,12,1,2,11,1,0,review_submission_csv:654,domain_outlier;taxon_outlier;source_review,agent_repeated_source_pattern,,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
c07126135bab55b70b29a10ca70f78c5c2318a27cf09d178c94cfae772a62e5a,raw,Scorzoneroides helvetica,Plant heigh,72,1,13,0,2,0,review_submission_csv:581,taxon_outlier;source_review,pending_isolated_source_pattern,agent_strong_isolated_source_pattern,TRUE,pending_objective_scale_evidence,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
40f2032ac20cf43e31a629e962dc653ef7f2cda47f033babbab79a473339864a,raw,Sibbaldia procumbens,Plant heigh,115,1,14,0,22,0,review_submission_csv:523,taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
3a3d03ce11e3ccdba11ea9d7b59ac637889c9ae94f87d37affaf106949950c55,raw,Sorbus aucuparia,Plant heigh,24,2,12,7,4,0,review_submission_csv:879,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
efb23b9510d9fb668f0690e171ee7db9cf6ca043cae6e813f41c8a05dc4d6da7,raw,Sporobolus heterolepis,Plant heigh,86,1,53,68,11,0,review_submission_csv:124,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,agent_strong_isolated_source_pattern,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
1be93111ea3666ddfaf80a2c012e48188ef94830484491681dda331e456372be,raw,Thalictrum alpinum,Plant heigh,41,1,7,0,6,0,review_submission_csv:827,taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
7516d84d01e956a4b9b63935df4f45bef57d776a68134cc65929b6ac205a292b,raw,VACCINIUM VITIS-IDAEA,Plant heigh,1941,1,139,0,153,0,review_submission_csv:816,taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
d6e826e645660d609faf4d13f5d1dcae626668ec2de38bc030c4a3fb56151afc,raw,Vicia cracca,Plant heigh,201,1,13,37,14,0,review_submission_csv:259,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,agent_strong_isolated_source_pattern,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
56a3078bfdbb3a227c7723fcc2f87f0800d239b4c0258799149da4781e206001,raw,Viola biflora,Plant heigh,74,1,16,0,8,0,review_submission_csv:856,taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,1,0,1,,dafcf1b2331a12f892bcef0815ee62674a8b070e5f93b4e845cdbcd3620f3be3,approve_none_after_source_rule
84c47561e79ded6da1c69b5a1ea8652186c00386d54f77e88ab303b66fd8b0eb,raw,Acer spicatum,Leaf Area,13,2,7,2,2,0,,domain_outlier;taxon_outlier,,,,,0,0,0,,,approve_none_grouped
89743d930e6f5a3c6844ee4658cc60270991c6d7a7baf8fc67ab463acc281584,raw,Ailanthus altissima,Leaf Area,53,3,3,36,1,0,,domain_outlier;taxon_outlier,,,,,0,0,0,,,approve_none_grouped
bce52ecbea137df662132c08ae486b4a2ba57232a81c65df6d32a1fd000c9719,raw,Betula nigra,Leaf Area,25,2,6,1,5,0,,domain_outlier;taxon_outlier,,,,,0,0,0,,,approve_none_grouped
fde2abc7eef7970cd4767135ddb7834ee4167d36f57c150bf6c6d11aec2e4fd0,raw,Centaurea nigra,Leaf Area,11,2,3,0,1,0,,taxon_outlier,,,,,0,0,0,,,approve_none_grouped
d4da0097f23708c79b0816ac111f10a51e9d9f67437fbc79235ee8ddfe88e519,raw,Cornus florida,Leaf Area,234,3,14,181,59,0,,domain_outlier;taxon_outlier,,,,,0,0,0,,,approve_none_grouped
c1cb8d2ca26553e5ebb896b2e7aa56cc2f6e0436d763f868b0fee70f9b1762b0,raw,Eriogonum arcuatum,Leaf Area,11,1,2,0,3,0,canonical_decision:d3cb126bc3e956d37247de7852e3a6b68434d9381b0a50b53585777ce2d790de,taxon_outlier;source_review,,,,,0,0,0,,,approve_none_grouped
2079c20cd7278beb3c7c5da05adc24fd9f67de72c4fac2990ec157fda5ea22ab,raw,Geum rossii,Leaf Area,60,2,3,1,1,0,,domain_outlier;taxon_outlier,,,,,0,0,0,,,approve_none_grouped
f336082dbc71a102f039c02bd500f8339a6f896ea302a14bc026b4b050885753,raw,Hydrophyllum virginianum,Leaf Area,14,2,4,1,1,0,,domain_outlier;taxon_outlier,,,,,0,0,0,,,approve_none_grouped
07481baee2f3fb2b343c6059ad488b157cb873e2ff3a562377b83ac8f204a8e2,raw,Linnaea borealis,Leaf Area,58,2,19,0,1,0,,taxon_outlier,,,,,0,0,0,,,approve_none_grouped
1fe5000d2bcb5eb3bb7e0a40a2df142b427435f488a9fdee0989cfcae196305f,raw,Magnolia virginiana,Leaf Area,27,2,2,1,1,0,,domain_outlier;taxon_outlier,,,,,0,0,0,,,approve_none_grouped
1d93e4041b501dfdd91ed94af41abafb327a2f1fe01cd9e5c9cc4c274916b28d,raw,Maianthemum racemosum,Leaf Area,12,2,7,2,2,0,,domain_outlier;taxon_outlier,,,,,0,0,0,,,approve_none_grouped
3d09f016fd1e61ac04d96678353ef054980e02f7a23c6c49fb033d9e8382923d,raw,Menispermum canadense,Leaf Area,10,2,2,1,1,0,,domain_outlier;taxon_outlier,,,,,0,0,0,,,approve_none_grouped
791970d2d98c36187295f6de230deaec7b18ca5342fd01c3f920c91ff6b91125,raw,Pinus flexilis,Leaf Area,21,2,2,0,1,0,,taxon_outlier,,,,,0,0,0,,,approve_none_grouped
2446af8339d1c65b67aa9ca1b0d513a214e96383a074569ab40768c3045b9099,raw,Polygonum aviculare,Leaf Area,21,2,3,0,1,0,,taxon_outlier,,,,,0,0,0,,,approve_none_grouped
2dab330e4741c37a9a0a3f89d2fa7c288e2a2fc0132d2e212f1d4c6f7746273f,raw,Populus fremontii,Leaf Area,32,2,3,2,2,0,,domain_outlier;taxon_outlier,,,,,0,0,0,,,approve_none_grouped
53b33e40c8fef0f9a12db4c2b0e268fdaccb596ed60cb4c99ec23a66a26f9fd8,raw,Pyrola elliptica,Leaf Area,19,2,2,0,1,0,,taxon_outlier,,,,,0,0,0,,,approve_none_grouped
cf4097b9b83a9c85080b4055e5eea899338d0f070730202ecc99f939c1b0b156,raw,Vaccinium uliginosum,Leaf Area,70,4,21,0,1,0,,taxon_outlier,,,,,0,0,0,,,approve_none_grouped
2cc7a52af88dc1b1360a26320b97259e622c34f9bbd3f2e679a7aa57b69dd551,raw,Viburnum acerifolium,Leaf Area,16,2,2,1,1,0,,domain_outlier;taxon_outlier,,,,,0,0,0,,,approve_none_grouped
8d9a45650a938f1dc2c0c44bf33ae4400408a72e578595a628e06705cbcc89af,raw,Apocynum cannabinum,Plant heigh,94,1,57,74,43,0,,domain_outlier;taxon_outlier,,,,,0,0,0,,,approve_none_grouped
f1c0a9d1b0cda5886fba82153c15ef11e3f7efeeb03d77f78d3353c6d405dd3d,raw,Arabidopsis lyrata,Plant heigh,10,1,5,2,2,0,,domain_outlier;taxon_outlier,,,,,0,0,0,,,approve_none_grouped
65531f3baa290a32befa924e07aa758acb971614a04c6727676cd66176b052eb,raw,Artemisia tridentata,Plant heigh,51,1,5,12,1,0,,domain_outlier;taxon_outlier,,,,,0,0,0,,,approve_none_grouped
0217aee380e9e76b355f329e426c9bea31ef2c761ba1d0b7ff8bea4b3b93b5e4,raw,Bidens lanceolata,Plant heigh,71,1,52,1,1,0,,domain_outlier;taxon_outlier,,,,,0,0,0,,,approve_none_grouped
96f20fc00506fd3f2ea42d42f219367024bcd4184b83b0fbaa26da6a96839504,raw,Bouteloua curtipendula,Plant heigh,81,1,53,53,21,0,,domain_outlier;taxon_outlier,,,,,0,0,0,,,approve_none_grouped
83bbe807e0c31f0d3c153cb0eaa6919883e295c6b55d47bceecd579dd0b63520,raw,Bromus rigidus,Plant heigh,49,2,2,0,10,0,,taxon_outlier,,,,,0,0,0,,,approve_none_grouped
81291597b5b53fe511f6eda719854c8e1b391582afeddaac179a2e62a4ddf7f8,raw,Cerastium latifolium,Plant heigh,36,1,3,0,1,0,canonical_decision:3258d7bd6a848ec5ee47c61f3c9221aa2e89147af3d30b54ad2cca2302090929,taxon_outlier;source_review,,,,,0,0,0,,,approve_none_grouped
dc7da63236acf86509c9998c10c581b450c3d847832882c6f89b9eba1075a6fc,raw,Circaea lutetiana,Plant heigh,15,1,6,1,1,0,,domain_outlier;taxon_outlier,,,,,0,0,0,,,approve_none_grouped
d3a04a12dfc21473e42eac09d916b848a43a5f5306d7cd920878bfe419334f95,raw,Eleocharis palustris,Plant heigh,19,1,9,9,1,0,,domain_outlier;taxon_outlier,,,,,0,0,0,,,approve_none_grouped
312014bf6d11fd73c180c601886f0ccb9e523fcb4fec9e2515efa7c4332c58ac,raw,Elymus canadensis,Plant heigh,38,1,6,18,2,0,,domain_outlier;taxon_outlier,,,,,0,0,0,,,approve_none_grouped
fe2ce7441c77dd7924e5e24eafc22cf2c744ad5f5f31c4284749bbcce9a74c35,raw,Equisetum hyemale,Plant heigh,26,1,2,8,7,0,canonical_decision:364150d5bebd649561ba87c2b2dc212894e2c7b9dbec42fdecd42a61fe001f32,domain_outlier;taxon_outlier;source_review,,,,,0,0,0,,,approve_none_grouped
2a7918005a1dee7bf07ef02c263fe0ab15ef8e976fd0a5431a8a0cf64add65bf,raw,Frasera speciosa,Plant heigh,12,1,4,1,1,0,canonical_decision:322b3b862f1e1015c62c08fc2ce03239669b87b839fe8a9d41670480245e436f,domain_outlier;taxon_outlier;source_review,,,,,0,0,0,,,approve_none_grouped
bf6611bc8ceaaf7f1026aae7d4bb616869427031dba9cccb359e13eb30ba95dc,raw,Gagea serotina,Plant heigh,44,1,4,0,2,0,canonical_decision:622e6dd9254e9beb1876d0be59866c34397b56c63ef4c946d1fbbbc79c0dc2ed,taxon_outlier;source_review,,,,,0,0,0,,,approve_none_grouped
