analysis_id,tier_id,continent_id,resolution_id,scale_id,store_path,target_suffix,n_iter,n_sampling,n_early_stopping,is_temporal,target_name,n_locations,n_samples,n_taxa,cv_strategy,cv_feasibility_status,effective_folds,current_complexity_available,target_error_count,preparation_status,preparation_reason_code,preparation_observed_count,preparation_required_count,preparation_error_target,preparation_error
modern_spatial,local,europe,family,eu_r006_l001,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r006_l001/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,523,expected_infeasible,no_abiotic_variation,0,NA,list_abiotic_collinearity,✖ No columns with non-zero variance remain after removing constant   columns. ℹ All 7 predictor column(s) have zero variance.
modern_spatial,local,europe,family,eu_r006_l002,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r006_l002/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,504,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: eu_r006_l002 ℹ dataset_type: vegetation_plot, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [0, 5]  y_lim: [65, 70]  age_lim: [0, 0] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
modern_spatial,local,europe,family,eu_r006_l003,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r006_l003/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,468,468,14,spatially_stratified_group_kfold,grouped_kfold_feasible,5,TRUE,875,prepared,NA,NA,NA,NA,NA
modern_spatial,local,europe,family,eu_r006_l004,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r006_l004/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,504,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: eu_r006_l004 ℹ dataset_type: vegetation_plot, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [5, 10]  y_lim: [65, 70]  age_lim: [0, 0] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
modern_spatial,local,europe,family,eu_r006_l005,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r006_l005/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,175,175,9,spatially_stratified_group_kfold,grouped_kfold_feasible,5,TRUE,795,prepared,NA,NA,NA,NA,NA
modern_spatial,local,europe,family,eu_r006_l006,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r006_l006/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,76,76,6,spatially_stratified_group_kfold,grouped_kfold_feasible,5,TRUE,663,prepared,NA,NA,NA,NA,NA
modern_spatial,local,europe,family,eu_r006_l007,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r006_l007/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,11,11,3,none,tier_pooled_regularization_required,NA,TRUE,647,prepared,NA,NA,NA,NA,NA
modern_spatial,local,europe,family,eu_r006_l008,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r006_l008/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,155,155,10,spatially_stratified_group_kfold,grouped_kfold_feasible,5,TRUE,742,prepared,NA,NA,NA,NA,NA
modern_spatial,local,europe,family,eu_r007_l001,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r007_l001/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,354,354,43,spatially_stratified_group_kfold,grouped_kfold_feasible,5,TRUE,1924,prepared,NA,NA,NA,NA,NA
modern_spatial,local,europe,family,eu_r007_l002,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r007_l002/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,65,65,23,spatially_stratified_group_kfold,grouped_kfold_feasible,5,TRUE,1034,prepared,NA,NA,NA,NA,NA
modern_spatial,local,europe,family,eu_r007_l003,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r007_l003/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,596,expected_infeasible,no_taxa_after_minimum_core_count,0,NA,data_community_filtered_cores_genus,No taxa remain after filtering. The minimum_core_count is too high.
modern_spatial,local,europe,family,eu_r007_l004,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r007_l004/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,504,expected_infeasible,insufficient_cores,2,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 2 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
modern_spatial,local,europe,family,eu_r008_l001,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r008_l001/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,699,699,40,spatially_stratified_group_kfold,grouped_kfold_feasible,5,TRUE,2805,prepared,NA,NA,NA,NA,NA
modern_spatial,local,europe,family,eu_r008_l002,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r008_l002/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,803,803,31,spatially_stratified_group_kfold,grouped_kfold_feasible,5,TRUE,2048,prepared,NA,NA,NA,NA,NA
modern_spatial,local,europe,family,eu_r008_l003,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r008_l003/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,136,136,16,spatially_stratified_group_kfold,grouped_kfold_feasible,5,TRUE,1266,prepared,NA,NA,NA,NA,NA
modern_spatial,local,europe,family,eu_r008_l004,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r008_l004/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,109,109,11,spatially_stratified_group_kfold,grouped_kfold_feasible,5,TRUE,1022,prepared,NA,NA,NA,NA,NA
modern_spatial,local,europe,family,eu_r008_l005,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r008_l005/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,160,160,25,spatially_stratified_group_kfold,grouped_kfold_feasible,5,TRUE,1690,prepared,NA,NA,NA,NA,NA
modern_spatial,local,europe,family,eu_r008_l006,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r008_l006/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,134,134,18,spatially_stratified_group_kfold,grouped_kfold_feasible,5,TRUE,1491,prepared,NA,NA,NA,NA,NA
modern_spatial,local,europe,family,eu_r008_l007,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r008_l007/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,7,7,4,none,tier_pooled_regularization_required,NA,TRUE,705,prepared,NA,NA,NA,NA,NA
modern_spatial,local,europe,family,eu_r008_l008,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r008_l008/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,162,162,13,spatially_stratified_group_kfold,grouped_kfold_feasible,5,TRUE,998,prepared,NA,NA,NA,NA,NA
modern_spatial,local,europe,family,eu_r008_l009,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r008_l009/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,609,expected_infeasible,no_taxa_after_minimum_core_count,0,NA,data_community_filtered_cores_genus,No taxa remain after filtering. The minimum_core_count is too high.
modern_spatial,local,europe,family,eu_r008_l010,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r008_l010/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,58,58,5,spatially_stratified_group_kfold,grouped_kfold_feasible,5,TRUE,1142,prepared,NA,NA,NA,NA,NA
modern_spatial,local,europe,family,eu_r008_l011,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r008_l011/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,96,96,14,spatially_stratified_group_kfold,grouped_kfold_feasible,5,TRUE,997,prepared,NA,NA,NA,NA,NA
modern_spatial,local,europe,family,eu_r008_l012,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r008_l012/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,5,5,0,none,full_model_infeasible,NA,TRUE,557,prepared,NA,NA,NA,NA,NA
modern_spatial,local,europe,family,eu_r008_l013,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r008_l013/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,762,expected_infeasible,no_taxa_after_minimum_core_count,0,NA,data_community_filtered_cores_genus,No taxa remain after filtering. The minimum_core_count is too high.
modern_spatial,local,europe,family,eu_r008_l014,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r008_l014/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,11,11,2,none,full_model_infeasible,NA,TRUE,884,prepared,NA,NA,NA,NA,NA
modern_spatial,local,europe,family,eu_r008_l015,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r008_l015/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,504,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: eu_r008_l015 ℹ dataset_type: vegetation_plot, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [35, 40]  y_lim: [50, 55]  age_lim: [0, 0] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
modern_spatial,local,europe,family,eu_r008_l016,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r008_l016/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,557,expected_infeasible,no_taxa_after_minimum_core_count,0,NA,data_community_filtered_cores_genus,No taxa remain after filtering. The minimum_core_count is too high.
modern_spatial,local,europe,family,eu_r009_l001,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r009_l001/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,64,64,5,spatially_stratified_group_kfold,grouped_kfold_feasible,5,TRUE,641,prepared,NA,NA,NA,NA,NA
modern_spatial,local,europe,family,eu_r009_l002,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r009_l002/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,380,380,11,spatially_stratified_group_kfold,grouped_kfold_feasible,5,TRUE,791,prepared,NA,NA,NA,NA,NA
modern_spatial,local,europe,family,eu_r009_l003,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r009_l003/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,13,13,3,leave_one_location_out,leave_one_location_out_required,13,TRUE,572,prepared,NA,NA,NA,NA,NA
modern_spatial,local,europe,family,eu_r009_l004,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r009_l004/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,191,191,8,spatially_stratified_group_kfold,grouped_kfold_feasible,5,TRUE,725,prepared,NA,NA,NA,NA,NA
modern_spatial,local,europe,family,eu_r009_l005,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r009_l005/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,8,8,1,none,full_model_infeasible,NA,TRUE,615,prepared,NA,NA,NA,NA,NA
modern_spatial,local,europe,family,eu_r009_l006,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r009_l006/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,45,45,5,spatially_stratified_group_kfold,grouped_kfold_feasible,5,TRUE,718,prepared,NA,NA,NA,NA,NA
modern_spatial,local,europe,family,eu_r009_l007,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r009_l007/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,504,expected_infeasible,insufficient_cores,3,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 3 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
modern_spatial,local,europe,family,eu_r009_l008,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/eu_r009_l008/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,504,expected_infeasible,insufficient_cores,3,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 3 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
modern_spatial,local,america,family,am_r001_l001,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/am_r001_l001/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,504,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: am_r001_l001 ℹ dataset_type: vegetation_plot, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [-130, -125]  y_lim: [30, 35]  age_lim: [0, 0] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
modern_spatial,local,america,family,am_r001_l002,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/am_r001_l002/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,504,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: am_r001_l002 ℹ dataset_type: vegetation_plot, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [-130, -125]  y_lim: [35, 40]  age_lim: [0, 0] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
modern_spatial,local,america,family,am_r001_l003,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/am_r001_l003/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,504,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: am_r001_l003 ℹ dataset_type: vegetation_plot, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [-125, -120]  y_lim: [30, 35]  age_lim: [0, 0] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
modern_spatial,local,america,family,am_r001_l004,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/am_r001_l004/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,515,expected_infeasible,no_abiotic_variation,0,NA,list_abiotic_collinearity,✖ No columns with non-zero variance remain after removing constant   columns. ℹ All 7 predictor column(s) have zero variance.
modern_spatial,local,america,family,am_r002_l001,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/am_r002_l001/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,504,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: am_r002_l001 ℹ dataset_type: vegetation_plot, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [-130, -125]  y_lim: [40, 45]  age_lim: [0, 0] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
modern_spatial,local,america,family,am_r002_l002,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/am_r002_l002/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,NA,NA,NA,NA,NA,NA,FALSE,504,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: am_r002_l002 ℹ dataset_type: vegetation_plot, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [-130, -125]  y_lim: [45, 50]  age_lim: [0, 0] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
modern_spatial,local,america,family,am_r002_l003,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/modern_spatial_local/am_r002_l003/pipeline_modern_spatial_resolution,family,500,200,NA,FALSE,data_cross_validation_feasibility_family,25,25,8,spatially_stratified_group_kfold,grouped_kfold_feasible,5,TRUE,615,prepared,NA,NA,NA,NA,NA
