candidate_id,trait_domain_name,low_dataset_id,low_dataset_name,low_trait_name,low_source_median,high_dataset_id,high_dataset_name,high_trait_name,high_source_median,source_median_ratio,unit_factor,unit_factor_relative_error
9fbd6cf9a91cd83b56f985f9528c27ce865bc23b5c121298ca4af21dca01135c,Plant heigh,113765,try_21117,Plant height vegetative,2.6,112471,try_19823,Plant height vegetative,20,7.692307692307692,10,0.23076923076923084
a00755be10c02ac753a77aa473c0c7aac8d0e9e8103a08bfd173f8f8b8356ea1,Plant heigh,139380,bien_traits_14390,whole plant height,3.6576,110152,try_17504,Plant height vegetative,3900,1066.272965879265,1000,0.06627296587926512
a09e261e95868b45260358380c0fba184ec23490fec84fd433164b2c483ddaf0,Leaf nitrogen content per unit mass,104622,try_11974,Leaf nitrogen (N) content per leaf dry mass,2.038333333,107765,try_15117,Leaf nitrogen (N) content per leaf dry mass,25.1622057,12.344499936605805,10,0.2344499936605806
a0ce0dabe2e8bdee25494a963464639a3b0cc85a34626995bd9e6a4832768834,Leaf Area,120683,try_28035,"Leaf area (in case of compound leaves undefined if leaf or leaflet, undefined if petiole is in- or exluded)",20.875,120470,try_27822,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",1889,90.49101796407186,100,0.09508982035928137
a0e2d84d99a1a94555cae2966445ed1cdb55e0289c0072d50c81535d657dcdd8,Leaf mass per area,107515,try_14867,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.006871097969168184,113765,try_21117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.07077155560245846,10.299890340673759,10,0.029989034067375853
a1be95975e6c5522ebf348b8a995e9997823b7d35be15335ef754912d3e15497,Leaf nitrogen content per unit mass,107859,try_15211,Leaf nitrogen (N) content per leaf dry mass,1.7,107886,try_15238,Leaf nitrogen (N) content per leaf dry mass,18.79689,11.05699411764706,10,0.10569941176470588
a228f3f489e74fdb90cdb2a46bd6bb1f36b179c90d687261597d0d5930f44022,Plant heigh,131769,bien_traits_6779,whole plant height,1.8288,110224,try_17576,Plant height vegetative,1828.8,1000,1000,0
a243e069496a2282282487728388fdcc61584f981753f1cad8208c5d26e548ab,Leaf mass per area,123399,try_30751,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.005642126661787374,120563,try_27915,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.06917175423008207,12.259872628979423,10,0.22598726289794224
a2ca2839b588f0049de96fcebf0d252f0e9f235017d8c52f593e9f37c56f4c24,Leaf mass per area,98133,try_5485,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",4.869787443568945e-5,125408,bien_traits_418,leaf mass per area,0.03794634386976815,779.2197156342048,1000,0.22078028436579522
a2df77dedfc054ab094b2ddf0ec6ce1d7c7ce8fff4a2f17f99d9118ad7be2e4d,Stem specific density,97898,try_5250,"Stem specific density (SSD, stem dry mass per stem fresh volume) or wood density",0.43028004791,97792,try_5144,"Stem specific density (SSD, stem dry mass per stem fresh volume) or wood density",350,813.4237264778034,1000,0.18657627352219663
a2ef197f955485f1f3537137d7ec82cdf53f5bae604df7d04b88227a6abd22c8,Leaf mass per area,124473,try_31825,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.004084016023375683,120579,try_27931,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.04238804490060771,10.379010429437901,10,0.03790104294379004
a36d7236106c98c0635382bd105e3c71c2fb3d5847578c28e82ab4529a7e3180,Plant heigh,208690,bien_traits_83700,whole plant height,1.524,110152,try_17504,Plant height vegetative,1200,787.4015748031496,1000,0.21259842519685035
a39dcb8251072f234b4255c3da3a96730969f0e8293f779c45a0a46e9836705b,Leaf mass per area,104626,try_11978,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.003948355509930114,119684,try_27036,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",0.030599755201958383,7.749999999999999,10,0.2250000000000001
a40166fd06a395490b06b8d9ca79421f4cc4b5ed60d341d84752260543bcd668,Plant heigh,112713,try_20065,Plant height vegetative,0.12,112671,try_20023,Plant height vegetative,101.3,844.1666666666666,1000,0.15583333333333338
a4516b3d050e92d976935c428199d88b051282815ac78b3b3d28304e91ef2094,Leaf Area,119866,try_27218,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",711.333333333333,120046,try_27398,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",6075,8.54029990627929,10,0.14597000937207094
a4ae7a6167eb9d5734be9160375bdb65eede16a054ae8142947ae382dae0b2bc,Leaf nitrogen content per unit mass,107293,try_14645,Leaf nitrogen (N) content per leaf dry mass,2.16,102530,try_9882,Leaf nitrogen (N) content per leaf dry mass,21.6,10,10,0
a4d624086f0edac56103fe3837ab3078dad2e7420c3149465b17fd35676340d3,Leaf nitrogen content per unit mass,102926,try_10278,Leaf nitrogen (N) content per leaf dry mass,0.33,102273,try_9625,Leaf nitrogen (N) content per leaf dry mass,3.31710027894684,10.051819027111636,10,0.0051819027111634774
a4fc79168360029b8130335e38b039539fa9b92058bbd3d5fbf4eda70da6f995,Leaf Area,113787,try_21139,"Leaf area (in case of compound leaves undefined if leaf or leaflet, undefined if petiole is in- or exluded)",16.15025,120129,try_27481,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",170,10.526152845931177,10,0.05261528459311782
a5a5932d7bec1ce244875e3754c472e9212a15e5cd59be5fbd49e7837b80f5d5,Plant heigh,185060,bien_traits_60070,whole plant height,2.7432,136014,bien_traits_11024,whole plant height,30.1752,11,10,0.10000000000000009
a5aebf447aa8a7672b2f5e370da733080a278ebec5d8887004b2fb81df29b72f,Plant heigh,107931,try_15283,Plant height vegetative,1.533,100679,try_8031,Plant height vegetative,173.3125,113.05446836268754,100,0.13054468362687555
a637933e50982ec8e91ed011702f5a08a85886886344883c9fb76e9b6205a6dd,Plant heigh,112620,try_19972,Plant height vegetative,15.0555555555556,112276,try_19628,Plant height vegetative,150,9.96309963099628,10,0.0036900369003719513
a63ae61bff162fa857cd8573c49e967700c685800b183a05898416405f86c85a,Leaf Area,125089,bien_traits_99,leaf area,1828.505,120325,try_27677,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",16411.5,8.975365120686025,10,0.10246348793139748
a6a450aa747455cae8c2910132c139242c905422dd7af7e1ce020d4333314348,Leaf Area,92742,try_94,"Leaf area (in case of compound leaves: leaf, petiole included)",2.4198416,100673,try_8025,"Leaf area (in case of compound leaves undefined if leaf or leaflet, undefined if petiole is in- or exluded)",2257.991538,933.11543119186,1000,0.06688456880813998
a704a98ca186466816340b6da7088085b4ed9223894e79abec0bee7a857c09af,Leaf mass per area,123304,try_30656,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.0027218981132346304,125066,bien_traits_76,leaf mass per area,0.02907523199056651,10.68196926593049,10,0.0681969265930491
a7cdeb535ed8ff065673a3ce53b1b413ea1745547d67c21b9b254adc46094615,Leaf mass per area,103052,try_10404,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.02312022198267087,113765,try_21117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.20042194093672666,8.668685840773822,10,0.1331314159226178
a7f8ff0532ec7d73f8cdcf1869ffb6e8331ae1023dc90e11f863e11609a9f11b,Plant heigh,113574,try_20926,Plant height vegetative,2.25,112280,try_19632,Plant height vegetative,20,8.88888888888889,10,0.11111111111111105
a8e7d858b85480d78ba1ce6cb049c66da615442ba2a716907ade24407f5576d0,Leaf Area,111614,try_18966,"Leaf area (in case of compound leaves: leaf, petiole included)",98.27,107682,try_15034,"Leaf area (in case of compound leaves undefined if leaf or leaflet, undefined if petiole is in- or exluded)",1052.8,10.713340795766765,10,0.07133407957667659
a8ff9a1d5cc78e729e48dda34e32a0f2c402e6e5d0404e3c0a3d681ec2a55de2,Plant heigh,303648,bien_traits_178658,whole plant height,2.4384,280928,bien_traits_155938,whole plant height,19.812,8.125,10,0.1875
a9423424ef1dd5deb5c3fb1f079f9a030e7784d0b68bd8c200c37dd223bb23a7,Plant heigh,231224,bien_traits_106234,whole plant height,3.048,97919,try_5271,Plant height vegetative,35,11.482939632545932,10,0.1482939632545932
a9ba9054583b5e4d8e835c26eda8e5c3635c741dbcd5aa4dc318d0cc1a3df0c7,Leaf nitrogen content per unit mass,102969,try_10321,Leaf nitrogen (N) content per leaf dry mass,1.09,102474,try_9826,Leaf nitrogen (N) content per leaf dry mass,11.4,10.458715596330276,10,0.04587155963302747
aab4348bc128f867715c386ef923d53148e25c491409d63a3136e0eec034463a,Leaf mass per area,124644,try_31996,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.0038475350125192695,125029,bien_traits_39,leaf mass per area,0.03847534519117822,9.999998717616744,10,1.282383255141184e-7
aade13ec628aa9716300640531ba8b9a605b6c85ac2a7cba4635f8698c0e3669,Plant heigh,216167,bien_traits_91177,whole plant height,1.2192,282056,bien_traits_157066,whole plant height,9.7536,8,10,0.19999999999999996
ab4e42e3c686b87a2f9ad416e57db2f93981c776e454299b9108167fea6f0d17,Plant heigh,175620,bien_traits_50630,whole plant height,3.3528,166152,bien_traits_41162,whole plant height,36.2712,10.818181818181818,10,0.08181818181818179
ab510a50b5f622e71fb6eca9d48e6a6b50281ee7e2246ce2005ef59266396234,Leaf nitrogen content per unit mass,103272,try_10624,Leaf nitrogen (N) content per leaf dry mass,0.0329479110255029,102491,try_9843,Leaf nitrogen (N) content per leaf dry mass,33.4021665,1013.7870796769328,1000,0.013787079676932823
ac181b308ab8d6e1fdf3c988f99a761171a0e3d8591d989e68ab46a25e036144,Leaf mass per area,123340,try_30692,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.006447453255963895,120579,try_27931,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.07662835249042145,11.885057471264366,10,0.18850574712643664
ac478e2c0f0a3f95d5a3c1607fe01c0c23fbd4588b1056af2e51b2c6ca5e069d,Leaf Area,92779,try_131,"Leaf area (in case of compound leaves: leaf, petiole included)",1.05207142857143,120130,try_27482,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",800,760.4046438997884,1000,0.23959535610021154
ad54f6e593e1095baeec3b70ba427efa0d18be2f5d6c33b1f3431216c5f64a6b,Plant heigh,103933,try_11285,Plant height vegetative,10,103966,try_11318,Plant height vegetative,800,80,100,0.19999999999999996
add6d0c7170291aa1fb6020bbcd657f4f681636aebcf9a4afa4329a64c3a0250,Leaf mass per area,103052,try_10404,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.03718141072601846,113765,try_21117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.37521414144561216,10.091444464291085,10,0.009144446429108388
ae25d3351c5161575e0c02692cd20b40c5e6dcea2b8074e636c79a613c76fb53,Leaf nitrogen content per unit mass,104622,try_11974,Leaf nitrogen (N) content per leaf dry mass,2.55,107882,try_15234,Leaf nitrogen (N) content per leaf dry mass,23.7480792548598,9.312972256807765,10,0.06870277431922356
ae38ad99539ba5027ef5924b116dc80d441b2478e84fb711e3db5eaad2001900,Plant heigh,92743,try_95,Plant height vegetative,0.08,102747,try_10099,Plant height vegetative,68,850,1000,0.15000000000000002
ae633a60e843b4b52ace1addac8d074af7708e1c9f2bec9e990012970ee48eb8,Plant heigh,112699,try_20051,Plant height vegetative,4,110159,try_17511,Plant height vegetative,40,10,10,0
aeb0ee5ff18017da0c0a7ae667ca0a8f2542e5ebc1d6b46423f41836fdf86120,Leaf Area,110677,try_18029,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",113.9,120490,try_27842,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",1125,9.877085162423178,10,0.012291483757682187
aff5ddb80f4ebff019037546c0de74b141dff91d0467e01ffb5f8e5ba5d44265,Leaf mass per area,104628,try_11980,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.009025270758122744,107697,try_15049,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.09335388984743055,10.343610995095306,10,0.03436109950953048
b0444967267d4827a0a5d1acdf7298a25cbd8f965f1f8e1125667dfe9d5e7205,Leaf Area,111619,try_18971,"Leaf area (in case of compound leaves: leaf, petiole included)",542,120129,try_27481,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",6720,12.398523985239853,10,0.23985239852398532
b063a927e6d837754846eba4e8b17262e43e14ee78a580903a868aab8aea1a10,Leaf mass per area,110516,try_17868,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",0.008873378672553785,110834,try_18186,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.1047878876693035,11.809243303615851,10,0.18092433036158506
b0bb9e1e6e71da15bc272b45528433e73ce89ad0eefda9b892e17d739c3bb57b,Leaf Area,114833,try_22185,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",22.98,110681,try_18033,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",270,11.74934725848564,10,0.17493472584856407
b10431e1813eda3ad877b3a7c30768f8c15b9e79eceb98773bff257a79abe8c7,Leaf Area,107932,try_15284,"Leaf area (in case of compound leaves undefined if leaf or leaflet, undefined if petiole is in- or exluded)",412.075140888286,100694,try_8046,"Leaf area (in case of compound leaves undefined if leaf or leaflet, undefined if petiole is in- or exluded)",3129.508519,7.594509370921778,10,0.2405490629078222
b12002d4880bb272f0f878b3ce70290bf2dfc4c074f3ff6c917213e6a768c70e,Leaf mass per area,108121,try_15473,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.0026799592646191777,102472,try_9824,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.25510204081632654,95.18877551020408,100,0.04811224489795918
b14215b2a45edf7062c1b1319a1df8e908c99a343c2c22ebc40c3120294324f7,Leaf nitrogen content per unit mass,103357,try_10709,Leaf nitrogen (N) content per leaf dry mass,1.77,125408,bien_traits_418,leaf nitrogen content per leaf dry mass,18.83,10.638418079096045,10,0.06384180790960459
b16e866ff95f013f9eae063043ca56123e104f0263e518a8486ac01108fa2a5a,Leaf nitrogen content per unit mass,101452,try_8804,Leaf nitrogen (N) content per leaf dry mass,1.77,125709,bien_traits_719,leaf nitrogen content per leaf dry mass,20,11.299435028248588,10,0.12994350282485878
b1a4e6f2d134cde9153d0e59402b5c83e6af7227986b680039f2d42804705617,Leaf nitrogen content per unit mass,104620,try_11972,Leaf nitrogen (N) content per leaf dry mass,1.3266666667,100703,try_8055,Leaf nitrogen (N) content per leaf dry mass,13.2666666666667,9.999999999748768,10,2.5123236824242667e-11
b1c881aea00f6634ad48f32a7d8e3977eee82cf9ec53091631d36e11cf1ffbf4,Plant heigh,114922,try_22274,Plant height vegetative,1.9,107682,try_15034,Plant height vegetative,15.1,7.947368421052632,10,0.20526315789473681
b1d9abc80a2658cc247987ca68e089be2ad634fbcd002e885df17b313d274953,Plant heigh,112699,try_20051,Plant height vegetative,4.1,115881,try_23233,Plant height vegetative,35.5,8.658536585365855,10,0.13414634146341453
b35f55925c3fa0681c1495537b16dfc1b5bb1c815cf4be7528e439269c5df74d,Leaf nitrogen content per unit mass,101575,try_8927,Leaf nitrogen (N) content per leaf dry mass,1.09,100703,try_8055,Leaf nitrogen (N) content per leaf dry mass,11.495000000000001,10.545871559633028,10,0.05458715596330288
b3c01cb2bb546643274829ff74bd620b0ea7ed480d5fd59c74a9d9fefb1cb6a7,Leaf Area,120631,try_27983,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",122.83500000000001,120490,try_27842,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",1125,9.158627427036267,10,0.08413725729637334
b4932c8a53b3bd51ac20e558e676170bda97661da13d6a6995fa6afaaf261ad2,Stem specific density,98089,try_5441,"Stem specific density (SSD, stem dry mass per stem fresh volume) or wood density",0.007429965435603835,97925,try_5277,"Stem specific density (SSD, stem dry mass per stem fresh volume) or wood density",0.76355816553983,102.76739133683137,100,0.027673913368313707
b51e47a607b54c30c89a868cf01cc6b548db11ec0ab454d75c8cb60a788f564e,Plant heigh,102524,try_9876,Plant height vegetative,0.10500000000000001,102744,try_10096,Plant height vegetative,9,85.71428571428571,100,0.1428571428571429
b55dd4c80f201f4456bdfe4d0f54410057f878dfe0d623987fa788b18d338ea8,Plant heigh,112713,try_20065,Plant height vegetative,0.215,112662,try_20014,Plant height vegetative,163.2,759.0697674418604,1000,0.2409302325581395
b568926aeddbd83378cc679a3bdc5fe8aa54ee56765d8015ca99101c998d0a33,Leaf mass per area,123473,try_30825,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.004340277777777778,119677,try_27029,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",0.04552895882225404,10.48987211264733,10,0.04898721126473293
b5bd9d85bf92efda7d034b4c1678be2b98d864c0227e1dda9687049b5ac8a580,Leaf mass per area,103052,try_10404,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.006483261906530021,113765,try_21117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.06974753959468606,10.75809378060687,10,0.075809378060687
b5ddcaaf3627e1dc27d7a7a8d38b7cf06fcd5ac97bfa2f0120572c81095f9efa,Leaf Area,115850,try_23202,"Leaf area (in case of compound leaves: leaf, petiole included)",6.1850000000000005,120047,try_27399,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",675,109.13500404203718,100,0.09135004042037176
b63fbb36b6f4df6d9e0f63183883cd765534e311688d53484adf890d72b7f9e6,Plant heigh,171465,bien_traits_46475,whole plant height,2.1336,206992,bien_traits_82002,whole plant height,21.0312,9.857142857142856,10,0.014285714285714457
b6617d68427e6b5e6fc7c7af27f23a842f4b9834ffb41d2bb5e61309a3712859,Leaf mass per area,104272,try_11624,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.006599999999788801,125719,bien_traits_729,leaf mass per area,0.06754697806201816,10.234390615784797,10,0.023439061578479636
b6b8b0dec892f68eba869ed239b906e408e8e6d19b869de19eb8390293ffecc7,Leaf mass per area,124626,try_31978,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.020939940501827275,114838,try_22190,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.21240441801189464,10.143506281374565,10,0.014350628137456578
b712305f2f54b65071990cc73d0b4995ecb7746d04206742d333f23aeb73c277,Plant heigh,102520,try_9872,Plant height vegetative,0.07,112290,try_19642,Plant height vegetative,80,1142.8571428571427,1000,0.14285714285714257
b7366ccecd6d50b2f9c782b282b7b9430136ff9521ad6ad50a3c28b915527270,Plant heigh,130261,bien_traits_5271,whole plant height,3.3528,276812,bien_traits_151822,whole plant height,25.6032,7.636363636363638,10,0.23636363636363622
b789c3ab8983d5a3491e8e3c4af24934304c6ba5f5b93441d47a606535e47cca,Leaf mass per area,107515,try_14867,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.010062626777216576,113765,try_21117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.10427906923113195,10.36300675160056,10,0.036300675160056084
b7a85a66e32d62d4bc95d29606394c71036343b85cb9feca1b0ac006c4c5c751,Leaf nitrogen content per unit mass,104778,try_12130,Leaf nitrogen (N) content per leaf dry mass,2.1698795226,125842,bien_traits_852,leaf nitrogen content per leaf dry mass,26.3534615,12.145126595979242,10,0.21451265959792432
b809275b72777b12cb5cd1ce91f4ecb1e8db62dfe750cf589525d414ac1b643e,Plant heigh,112713,try_20065,Plant height vegetative,0.14,112663,try_20015,Plant height vegetative,142.3,1016.4285714285714,1000,0.01642857142857146
b91235de71a7b56e4a015c22409715225879a04c34b73c41e01b500001a970c9,Leaf mass per area,104748,try_12100,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.00865051903114187,113834,try_21186,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.10560998233292111,12.20851395768568,10,0.22085139576856805
b98ddbdcbf0a683d953523886608a5bac970d63229bebc3a5507883404fee508,Plant heigh,102521,try_9873,Plant height vegetative,0.05,112273,try_19625,Plant height vegetative,40,800,1000,0.19999999999999996
b99c805d074a83404c4e853ed4c989921cedc15740498afa125fa9cd76d31a80,Leaf Area,120897,try_28249,"Leaf area (in case of compound leaves undefined if leaf or leaflet, undefined if petiole is in- or exluded)",62.585,120046,try_27398,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",54675,873.6118878325477,1000,0.12638811216745227
ba541e13dc2b11a2ff1a9adc61edb1a9ef18ee719da3c12e12c5a99562032da9,Leaf mass per area,122962,try_30314,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.0035650000000000035,125029,bien_traits_39,leaf mass per area,0.041190877703460284,11.554243395080013,10,0.15542433950800127
baa6bff4e075acfa3c580a33de5c38675f2d02485ef560013671a3f4b213ee2b,Plant heigh,285843,bien_traits_160853,whole plant height,1.8288,134261,bien_traits_9271,whole plant height,21.336,11.666666666666666,10,0.16666666666666652
bb521599892393840e5b92738e3d7525e1ae77f7c868855898c021f3f8f7d31d,Leaf Area,111614,try_18966,"Leaf area (in case of compound leaves: leaf, petiole included)",138.231,120118,try_27470,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",1241,8.977725691053381,10,0.10222743089466191
bc5721746b8b799f3dd52be0dea606f626558f4c78f052cde095bbaf38182a6b,Leaf mass per area,107515,try_14867,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.033237902829409076,113765,try_21117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.3302058111437543,9.934616297499565,10,0.006538370250043557
bc760a00ba85ec83fbb4be5a66992c18e6b102cd593e8cb6bd69c8a96b33679a,Leaf nitrogen content per unit mass,99598,try_6950,Leaf nitrogen (N) content per leaf dry mass,0.02155,125541,bien_traits_551,leaf nitrogen content per leaf dry mass,21.3,988.3990719257541,1000,0.011600928074245842
bc9e9506cc064d63372383349625c911444674886f1e956c0937db622859343a,Leaf nitrogen content per unit mass,103450,try_10802,Leaf nitrogen (N) content per leaf dry mass,0.745,126424,bien_traits_1434,leaf nitrogen content per leaf dry mass,8.8,11.812080536912752,10,0.18120805369127524
bcecc3f834143025b46ea158261bc1173463f675862cecd492d9d0d165d22bef,Leaf nitrogen content per unit mass,102288,try_9640,Leaf nitrogen (N) content per leaf dry mass,1.81,100703,try_8055,Leaf nitrogen (N) content per leaf dry mass,21.7,11.988950276243093,10,0.19889502762430933
bcf93666aa625563224cb9a39909eabfcb46371d2a575409150f36a9c87e5723,Leaf mass per area,112658,try_20010,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",0.0018676626538066889,125621,bien_traits_631,leaf mass per area,0.021321961620469083,11.416388059701491,10,0.14163880597014922
bd26f5d49ca2ceb2e2f51934d98f7ceb5f4d1e61d13277413b9f93f067e8c689,Leaf mass per area,103052,try_10404,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.006363233732152714,113765,try_21117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.07108111999352648,11.170597055764505,10,0.1170597055764504
bdc2743f2721f2763f2bb4485fc7e117193032bc0350695bc7c8234a8f33129a,Leaf nitrogen content per unit mass,107857,try_15209,Leaf nitrogen (N) content per leaf dry mass,0.0240077981169074,126349,bien_traits_1359,leaf nitrogen content per leaf dry mass,28.555999999999997,1189.4468564316,1000,0.18944685643160009
bea0e69a7021b4d99d34b3bc447b227b70f7e8d13f7f8df76e29e6f21e700fed,Plant heigh,282278,bien_traits_157288,whole plant height,2.4384,282332,bien_traits_157342,whole plant height,26.67,10.9375,10,0.09375
bf3fe1d9bdc3ed8d02c00de43ee421643f141d9976a47c840255c74d73e9219f,Leaf Area,120682,try_28034,"Leaf area (in case of compound leaves undefined if leaf or leaflet, undefined if petiole is in- or exluded)",0.305,120141,try_27493,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",27.6731,90.73147540983608,100,0.09268524590163918
bf418d8cbaf5f312c52375f3bb605a9abd8bc59408f49458eea80f20b5b97bf9,Leaf mass per area,124794,try_32146,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.006072000000062177,120557,try_27909,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.0560148312494501,9.225103960618661,10,0.07748960393813387
bf6a84143a483bb691f80e6335cdd9c1c9629e3e4d7fe5091738348bfe27181a,Leaf nitrogen content per unit mass,104741,try_12093,Leaf nitrogen (N) content per leaf dry mass,1.382,100703,try_8055,Leaf nitrogen (N) content per leaf dry mass,14.941666666666649,10.811625663289906,10,0.08116256632899055
c041abe762b5e6621748b68f7c252b03edd353bc8cf76d2fba8279ea55f0d9b0,Leaf nitrogen content per unit mass,104751,try_12103,Leaf nitrogen (N) content per leaf dry mass,2.7566499999999996,102530,try_9882,Leaf nitrogen (N) content per leaf dry mass,33.63,12.19959008216495,10,0.21995900821649483
c13a4283d7d0857ce78a9c93059dc5896899f366b40e9731d3d41d6e2135f94e,Leaf mass per area,124479,try_31831,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.006103515625,120684,try_28036,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",0.06103515625,10,10,0
c15f0d73f80d3a2547e865a96431b68df7c26fa91231af99ed155216f3c20107,Leaf mass per area,107515,try_14867,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.006636220531438095,113765,try_21117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.06850527241370817,10.32293488276569,10,0.03229348827656908
c24110d1259eb8e44bcf0791d60df6a85bfc38d41f57c0fae5140d820c08f486,Leaf mass per area,107415,try_14767,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.008011508585561284,124808,try_32160,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.0639654219508771,7.98419189940813,10,0.20158081005918693
c38a10702d99517fc698a2dfaaf778f20ec4d51ddf3182b2fb54aa1e6dc8e08b,Plant heigh,114087,try_21439,Plant height vegetative,0.6499999999999999,114232,try_21584,Plant height vegetative,6.5,10.000000000000002,10,2.220446049250313e-16
