decision_id,candidate_id,taxon_name,trait_domain_name,trait_name,dataset_id,value_lower,value_lower_inclusive,value_upper,value_upper_inclusive,action,scale_factor,rationale,evidence_reference,source_reference,review_status,reviewer,reviewed_at
0d3ce9693b867ab9b29d7be60a5558ec508e4ad0c44bc0485ee21f53a975c547,ff5340347f3ac775884fa632e93b0c8029ee9b64bcd586bd6e5ed68dfd30c208,Achillea collina,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:ff5340347f3ac775884fa632e93b0c8029ee9b64bcd586bd6e5ed68dfd30c208,approved,OndrejMottl,2026-08-31
5942c4bdaaa8bee1a59e60e47624ff242aba25cd24acfbe164d3ac795d1128c3,40874f0eecab7bff4dd61f0700f0808699f5d1ede56d1470b14c6aca4fa2c851,Achillea maritima,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:40874f0eecab7bff4dd61f0700f0808699f5d1ede56d1470b14c6aca4fa2c851,approved,OndrejMottl,2026-08-31
47d7054dc457ba64273144eaf4220ad64128122dafc74aca410b61d2adfaa4ba,90ae2265251e2d534e0134b3a93d5c95dd9722476af5a682ae0cff5131db83e8,Achillea millefolium,Leaf Area,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:90ae2265251e2d534e0134b3a93d5c95dd9722476af5a682ae0cff5131db83e8,approved,OndrejMottl,2026-08-31
7db9ef6dd19f5585b1b87c7378bfd052347d177f2f37386525bd52b7477ef1df,376235dfc01e9b744744ac559cad33bcc62ccf93f804498b8fb9217b2339e19e,Achillea nobilis,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:376235dfc01e9b744744ac559cad33bcc62ccf93f804498b8fb9217b2339e19e,approved,OndrejMottl,2026-08-31
14f39b56ed061a3a3425d07675240300e5744a6d1f255398f063621e50227247,47ed25977075cf4ca6f51cdc60133324a03c7994eaa1da49a370301363a404f2,Acmispon rigidus,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:47ed25977075cf4ca6f51cdc60133324a03c7994eaa1da49a370301363a404f2,approved,OndrejMottl,2026-08-31
bf330fcbae7dc87a252e85ea594403ed2f7f09c0aead1b4ef174dd3033dcef39,48cf5d5a2bfc10c415bdb49b7ba448e806da8612aa4788e89d045c7cd3cda390,Acmispon wrightii,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:48cf5d5a2bfc10c415bdb49b7ba448e806da8612aa4788e89d045c7cd3cda390,approved,OndrejMottl,2026-08-31
71858039c0d63c361dac21e7db36ba785391b95b3c48e09dd16f373034ed745b,c3cb20cae46c8dd5f2396de7d9bb891b4db0224c59db75a4fa4b343ce0b487a7,Aconitum anthora,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:c3cb20cae46c8dd5f2396de7d9bb891b4db0224c59db75a4fa4b343ce0b487a7,approved,OndrejMottl,2026-08-31
4acff6c3389058e6ef8f18724d72837ce16a93376c1bc10a0d5df1f1a925cb74,23d87e0117ab1e5a3a21224a558b41123b59cb5331fe0afd57fb10d9042b22ec,Aconitum variegatum,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:23d87e0117ab1e5a3a21224a558b41123b59cb5331fe0afd57fb10d9042b22ec,approved,OndrejMottl,2026-08-31
c40803f41fddaeb2c8fd5df0466c36ee54beabeacb46ae901abe4eb1936e8f66,254b2cb276ea891480321431f4c1263432c6171f4dda533b71e96567e8e93894,Actaea rubra,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:254b2cb276ea891480321431f4c1263432c6171f4dda533b71e96567e8e93894,approved,OndrejMottl,2026-08-31
029b485a7879778a5e5ad4d51c23ac837b3f609f88f4db3cf47a223abf2099b8,e0a6eb1e511df79c8e70ef77ad5ef9d0c43f6bf0298c2146068686d0425b57b0,Actaea spicata,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:e0a6eb1e511df79c8e70ef77ad5ef9d0c43f6bf0298c2146068686d0425b57b0,approved,OndrejMottl,2026-08-31
ac17ed7375eca352ab673b773a04e61308b8277c90780cb8895d9887b6b09b9f,b686a7bea78a74c7ec8d4e8a5a44b2d3f9c3085bdc44baf31fd00ed8d97397e2,Adenophora liliifolia,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:b686a7bea78a74c7ec8d4e8a5a44b2d3f9c3085bdc44baf31fd00ed8d97397e2,approved,OndrejMottl,2026-08-31
49a4b8ede0367960359f7b6e2d5fada9a5c71aff463b5d72e82c9e0bbd5f7c0f,afacb73e746f4328fe41b4532dabc3d58b286de0a87a444f41e36898e599ffb3,Adonis vernalis,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:afacb73e746f4328fe41b4532dabc3d58b286de0a87a444f41e36898e599ffb3,approved,OndrejMottl,2026-08-31
d05ac4fa204b3dcf9415d3c4930626055dcb54df414e6a776372e9f092f0a147,3269bcc1c5a9b5c117077785842da86e82c934468d7d3f7a1eb393051716dfc3,Aegopodium podagraria,Leaf Area,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:3269bcc1c5a9b5c117077785842da86e82c934468d7d3f7a1eb393051716dfc3,approved,OndrejMottl,2026-08-31
21fba4c00938fd99b21cd8767f5bea43eb27c7b08cf198d04d348403c5f28ea5,d9fafbcb8213710c57de537502006c51041b3bd7d883ae254f0e81f2f03dd41f,Aetheorhiza bulbosa,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:d9fafbcb8213710c57de537502006c51041b3bd7d883ae254f0e81f2f03dd41f,approved,OndrejMottl,2026-08-31
2e9415652370375bdce4f2e7ada26d20f5cd54416df1ef6eb25824eb7df31d4f,fc06e169524471ccfa31d88c73f3b9747d027410b17e97d36e26365f0f7c8e00,Ageratina altissima,Leaf Area,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:fc06e169524471ccfa31d88c73f3b9747d027410b17e97d36e26365f0f7c8e00,approved,OndrejMottl,2026-08-31
e1eac5ef257f93c79b76f7211cee5678e1cab0d0c0bd61afb28ba272c429d6bc,ec51d5227910698e821b445cdd62b8d7913f4c1e48395762ffb9baaf96c71ef6,Agoseris glauca,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:ec51d5227910698e821b445cdd62b8d7913f4c1e48395762ffb9baaf96c71ef6,approved,OndrejMottl,2026-08-31
1fb8858f450edceb4108ecc1ad84342b8fc9f5a9c30ce2527791a0ce65df1208,28c2165b807a0a3382397591b97aab191cc0bb6523ce4264a5ee4970efeab070,Agropyron cristatum,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:28c2165b807a0a3382397591b97aab191cc0bb6523ce4264a5ee4970efeab070,approved,OndrejMottl,2026-08-31
1f141e8e8fed3b29ca9242f2cbc6e6191b3406f88d39af60c32e775dc982dbb7,438c45db826b12b544ed47c8e38f0b3a3c69afadfa738c4b2cf9a88aebf0c4f3,Agropyron desertorum,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:438c45db826b12b544ed47c8e38f0b3a3c69afadfa738c4b2cf9a88aebf0c4f3,approved,OndrejMottl,2026-08-31
b1a88ae642584461ede46dbecec46e795a32f42a9ffa457d2af42a15e162dc04,6293fdd281e9c2f345426d25f4655a1525a3d87a37a6d03e3aa728f011585779,Agrostis,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:6293fdd281e9c2f345426d25f4655a1525a3d87a37a6d03e3aa728f011585779,approved,OndrejMottl,2026-08-31
95766a6b35155c6a57b1b0136203bec1a3a4c0778db3b3c0f3c5c622d842ddfb,938fb53e12d677bcec5c50c258ac004ebb4079587565f34901e12d842c46dd21,Agrostis mertensii,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:938fb53e12d677bcec5c50c258ac004ebb4079587565f34901e12d842c46dd21,approved,OndrejMottl,2026-08-31
e3bf4f1e37471fc47b22560c2be5d9d12b5b46a58d427a7faea9fbdea4e0f2fc,c3d1dc78a34106ce9b699bb0895c5044c4a96ecaf541109f553117d83a8a00e5,Agrostis rupestris,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:c3d1dc78a34106ce9b699bb0895c5044c4a96ecaf541109f553117d83a8a00e5,approved,OndrejMottl,2026-08-31
52c55a47e07c80327af8021caf8129d948632cc57c192dfbe8f7ade5db8b6222,76f51c7da871bf6401c26e43616f59eb2448e952d9683d18070e4b15e880d804,Agrostis stolonifera,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:76f51c7da871bf6401c26e43616f59eb2448e952d9683d18070e4b15e880d804,approved,OndrejMottl,2026-08-31
51053a33b4651412a7c430ab8b3cb889d219bcc430fbcdc2e4a966be51d97e42,a4acd0132f9cbba85f0d88d1529208d1c237fbdeb1455890216d43c32d171a45,Ailanthus altissima,Leaf Area,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:a4acd0132f9cbba85f0d88d1529208d1c237fbdeb1455890216d43c32d171a45,approved,OndrejMottl,2026-08-31
aabe87bcfa35ad6595925ed4250fb5d5b257a0256062896fbd627f11888082c6,f29d5b45459690eeb3f3fc723647535dcfd011eb943ef6262cd4e238c35fbdc1,Ajuga reptans,Leaf Area,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:f29d5b45459690eeb3f3fc723647535dcfd011eb943ef6262cd4e238c35fbdc1,approved,OndrejMottl,2026-08-31
9cdff2c11f68da87df8c14a43c741a40ba5029754c1fc630ea93f08524ce68bf,931bb26e9d3fea8b959adccba67f2f6f012bff94066189b0467154c60582262e,Albizia julibrissin,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:931bb26e9d3fea8b959adccba67f2f6f012bff94066189b0467154c60582262e,approved,OndrejMottl,2026-08-31
1874b87fcbffeff85b0c290860dac9dff549f6363c4167ddcc0208dc33060c40,d1f7a42be5976939c97d99039d49df2ed20b42f0784beec5907a3c720f45a52b,Alchemilla,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:d1f7a42be5976939c97d99039d49df2ed20b42f0784beec5907a3c720f45a52b,approved,OndrejMottl,2026-08-31
9b3e6cc7b8024ce04774aec50ffa237fd70b01b9ff0e25b50e7f36fe9f75d7dc,4ab9b435c04efac3c3e98211d6ae0acac17bb34b0e43980d449c5edd27bd0c60,Alchemilla coriacea,Leaf Area,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:4ab9b435c04efac3c3e98211d6ae0acac17bb34b0e43980d449c5edd27bd0c60,approved,OndrejMottl,2026-08-31
2edb18f620b43ba2b2463a5fb535d3c919a730c3f66a2b3a28c48102c99686c5,27be07e0620035ffbb9cf3f329bc9b6a0dfaa982431dfdf39cce2af0460c111f,Alchemilla xanthochlora,Leaf Area,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:27be07e0620035ffbb9cf3f329bc9b6a0dfaa982431dfdf39cce2af0460c111f,approved,OndrejMottl,2026-08-31
2282c3fdb2cd895155fb0da25e695729fd25c5409e4958e6e3d24862447e4f7e,64c529d2253c6d5ee7b8ab6cc65be462d3f800d032dc737f59c48b4bd0c14399,Alkanna tinctoria,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:64c529d2253c6d5ee7b8ab6cc65be462d3f800d032dc737f59c48b4bd0c14399,approved,OndrejMottl,2026-08-31
e9c324034f32d5c3feb899985de6e40d5dcf4f1516caf1d8e3f6b92818cf1246,690ab688e36e360e5541310509f81bd15310560e57781ad80b2a740b16dfb7a2,Alliaria petiolata,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:690ab688e36e360e5541310509f81bd15310560e57781ad80b2a740b16dfb7a2,approved,OndrejMottl,2026-08-31
14a1f17e05a0b3e489423b23a31b82fe6d8502191712f8c6e5800db750efbdff,e391726c1be24bd8d038f3c5a5094ccbda98c1e54f6acf35ba749ab85da12f60,Allium cernuum,Leaf Area,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:e391726c1be24bd8d038f3c5a5094ccbda98c1e54f6acf35ba749ab85da12f60,approved,OndrejMottl,2026-08-31
bf61506f8f95ce7cde7507bb7470133aecdf09ba878d940c45608cab240f5482,9f6f2a307556bf62b6e83853d84ce897a59ba2b6d8c927d3f39833b1d60fb1f3,Allium flavum,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:9f6f2a307556bf62b6e83853d84ce897a59ba2b6d8c927d3f39833b1d60fb1f3,approved,OndrejMottl,2026-08-31
53703e40383772d2da3e381a9c2bc1290516eca65dfa2a9d75c9dd89d2263b62,400e4fa405c996f03b5a7c6af02614704e78dfc992e59fcbcfcc15a555cf8907,Allium geyeri,Leaf Area,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:400e4fa405c996f03b5a7c6af02614704e78dfc992e59fcbcfcc15a555cf8907,approved,OndrejMottl,2026-08-31
1d42f1b2a183625cae626a2a41b2a03d987f1f077e5abe4b4590cec3771d812d,7e14a711a8cd27fa460eee5857a7248437bc1458312783e53785250041ba23e3,Allium sphaerocephalon,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:7e14a711a8cd27fa460eee5857a7248437bc1458312783e53785250041ba23e3,approved,OndrejMottl,2026-08-31
5dac5a93693967bc27444818b64158af1f03dfcf54c4d00fc9a31752cc785c54,e4670435b3521ca56bd4f6623c32d08ecfd0850aa019ea974c48020152e487a6,Alnus alnobetula,Leaf Area,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:e4670435b3521ca56bd4f6623c32d08ecfd0850aa019ea974c48020152e487a6,approved,OndrejMottl,2026-08-31
